ESRX,_clr,[[  0.12021858  -2.23868313 -17.          -4.97058824  -1.        ]]
,,
ESRX,_chr,[[  1.           2.35576923 -11.           6.5         -0.13129103]]
,,
AMAT,_clr,[[ 0.18954248 -4.70491803 -2.23987539 -1.          5.33333333]]
,,
AMAT,_chr,[[ -0.17241379   4.53571429   1.           2.32065217  10.75      ]]
,,
SWKS,_clr,[[-1.42604502 -7.8852459   0.2547619  -3.61290323  4.79166667]]
,,
SWKS,_chr,[[  1.4246988    3.5         12.5          6.87755102  -0.35      ]]
,,
CTAS,_clr,"[[  7.43849426e-15  -4.76190476e+00  -2.15950920e+00  -1.00000000e+00
    1.46153846e+00]]"
,,
CTAS,_chr,[[ 1.          3.54545455  9.5        -0.10326087  2.        ]]
,,
EMR,_clr,"[[ -2.18800000e+00  -3.10862447e-15  -1.00000000e+00  -4.80487805e+00
    1.26666667e+00]]"
,,
EMR,_chr,"[[  1.00000000e+00   4.53488372e+00  -1.33734940e+00  -8.65973959e-15
    2.22040816e+00]]"
,,
FDX,_clr,"[[ -1.00000000e+00  -4.88498131e-15  -5.00000000e+00  -2.24066390e+00
    1.40217391e+00]]"
,,
FDX,_chr,[[ 1.          3.24210526 -0.15613383  6.4375      2.        ]]
,,
BFB,_clr,[[  0.0822898  -51.          -2.22099448  -1.          -4.73333333]]
,,
BFB,_chr,[[  1.         -49.           2.          -0.07279693   3.46808511]]
,,
QRVO,_clr,[[ -0.27322404  -5.02666667  -2.48514851 -11.55555556  12.        ]]
,,
QRVO,_chr,[[  0.3021978    2.59589041   6.2972973   24.          -8.66666667]]
,,
CRM,_clr,[[-1.37655172 -7.5        -3.595       0.16836735  3.73076923]]
,,
CRM,_chr,[[  1.           4.71428571  10.05882353  -0.33091787   2.34883721]]
,,
NWSA,_clr,[[-1.         -6.08       -2.          0.188      -3.25531915]]
,,
NWSA,_chr,[[  1.           4.64864865  -0.15693431   2.21395349  12.5       ]]
,,
PX,_clr,"[[ -1.00000000e+00  -3.42307692e+00  -8.54871729e-15  -2.00000000e+00
    1.14000000e+00]]"
,,
PX,_chr,"[[  2.00000000e+00   1.55431223e-15   1.00000000e+00   3.47727273e+00
   -1.06896552e+00]]"
,,
PG,_clr,"[[  3.10862447e-15  -2.21782178e+00  -1.00000000e+00   1.25714286e+00
   -6.66666667e+00]]"
,,
PG,_chr,"[[  1.00000000e+00   7.54951657e-15   3.58333333e+00   2.00000000e+00
   -1.25000000e+00]]"
,,
PH,_clr,"[[ -1.00000000e+00  -5.02083333e+00   2.22044605e-16  -2.23300971e+00
    1.35955056e+00]]"
,,
PH,_chr,[[-0.23658052  3.45192308  2.          1.          7.72727273]]
,,
PM,_clr,"[[ -3.34146341e+00  -3.10862447e-15  -1.00000000e+00  -2.00000000e+00
    1.18918919e+00]]"
,,
PM,_chr,"[[  1.00000000e+00  -5.99520433e-15   2.00000000e+00   3.38888889e+00
   -1.15555556e+00]]"
,,
EFX,_clr,"[[ -2.20496894e+00  -6.43929354e-15  -1.00000000e+00  -4.76470588e+00
    1.20000000e+00]]"
,,
EFX,_chr,[[-0.08026756  1.          3.32727273  2.          7.33333333]]
,,
C,_clr,"[[  1.40140845e+00  -3.54666667e+00  -1.33931241e+00   1.55431223e-15
   -7.38461538e+00]]"
,,
C,_chr,"[[ -8.88178420e-15   2.32456140e+00   5.03571429e+00   1.00000000e+00
   -1.54918033e+00]]"
,,
MHK,_clr,"[[ -2.26224784e+00  -2.44249065e-15  -1.00000000e+00  -4.91071429e+00
    1.51282051e+00]]"
,,
MHK,_chr,[[-0.14676617  3.42307692  1.          2.          7.375     ]]
,,
FOX,_clr,[[  0.19547325  -4.85714286  -1.          -2.20532319 -13.66666667]]
,,
FOX,_chr,[[ 1.          2.21631206 -0.10239651  5.02380952 -2.61538462]]
,,
COTY,_clr,[[ -2.01449275  54.           0.09803922  -4.90909091  -1.        ]]
,,
COTY,_chr,[[  1.04227053  57.          10.           3.59090909  -0.14492754]]
,,
QCOM,_clr,[[ 0.09625668 -2.43579767 -8.71428571 -1.          2.95454545]]
,,
QCOM,_chr,[[ 2.27234043 -0.08453608  1.          4.83333333 -3.2173913 ]]
,,
XRX,_clr,[[ -3.54140127   0.13       -10.2         -1.          -2.        ]]
,,
XRX,_chr,[[ 1.          3.27272727 -0.18826406  2.          5.5       ]]
,,
ULTA,_clr,[[ -1.35509138  -3.68553459  11.25         0.16894977 -19.75      ]]
,,
ULTA,_chr,[[  1.32286432  16.375        3.77586207 -13.33333333  -0.09898477]]
,,
MOS,_clr,[[  0.20171674  -3.53170732  -1.32988166 -24.          -7.16      ]]
,,
MOS,_chr,[[  2.29051988  -0.24683544   4.92380952 -17.           1.        ]]
,,
PSA,_clr,"[[ -1.00000000e+00  -2.00000000e+00   4.21884749e-15  -3.34883721e+00
    1.14285714e+00]]"
,,
PSA,_chr,"[[ -5.77315973e-15   1.00000000e+00   2.00000000e+00  -1.09090909e+00
    3.37500000e+00]]"
,,
PSX,_clr,[[ 0.17741935 -3.42690058 -1.         -6.93333333 -2.        ]]
,,
PSX,_chr,[[-0.21971831  3.27272727  1.          6.10344828  2.        ]]
,,
MON,_clr,"[[  6.55031585e-15  -2.00000000e+00  -1.00000000e+00   1.35384615e+00
   -3.41489362e+00]]"
,,
MON,_chr,[[-0.12571429  3.39506173  1.          2.          7.66666667]]
,,
MCHP,_clr,[[-1.          0.07753479 -2.2        -5.09090909  2.9       ]]
,,
MCHP,_chr,[[-0.15789474  3.58252427  1.          9.42857143  2.        ]]
,,
ETR,_clr,[[ 0.0557554  -2.         -1.         -3.27586207 -5.57142857]]
,,
ETR,_chr,"[[  1.00000000e+00   1.22124533e-15   2.00000000e+00   3.21052632e+00
   -1.00000000e+00]]"
,,
COP,_clr,[[-2.29411765  0.18230088 -1.         -4.60344828 -8.77777778]]
,,
COP,_chr,"[[  1.00000000e+00   5.06250000e+00  -1.23232323e+00   2.29411765e+00
   -6.66133815e-15]]"
,,
DVN,_clr,[[-2.35433071  0.34899329 -8.59459459 -1.         -4.80582524]]
,,
DVN,_chr,[[-0.4138756   4.62962963  2.3298153   1.          8.76470588]]
,,
KMB,_clr,"[[ -1.00000000e+00  -1.99840144e-15  -2.13333333e+00  -5.00000000e+00
    1.15384615e+00]]"
,,
KMB,_chr,"[[ -4.88498131e-15   1.00000000e+00   2.12318841e+00  -1.26470588e+00
    5.25000000e+00]]"
,,
DVA,_clr,"[[ -1.00000000e+00  -5.88418203e-15  -4.96153846e+00  -2.14705882e+00
    1.30000000e+00]]"
,,
DVA,_chr,"[[  5.55111512e-16   1.00000000e+00   2.27093596e+00   6.85714286e+00
   -1.40909091e+00]]"
,,
KMI,_clr,[[-1.         -4.76829268  0.17283951 -2.25461255 -9.61538462]]
,,
KMI,_chr,[[  4.765625     1.          -0.1802935   14.66666667   2.26948052]]
,,
GWW,_clr,[[-2.          0.15175097 -1.         -6.5        -3.14130435]]
,,
GWW,_chr,[[ 1.          9.66666667  2.21991701 -0.12109375  4.53571429]]
,,
FISV,_clr,"[[ -2.13815789e+00  -1.00000000e+00   6.66133815e-16  -4.76470588e+00
    1.12962963e+00]]"
,,
FISV,_chr,"[[  5.44009282e-15   1.00000000e+00   2.16500000e+00  -1.22448980e+00
    4.71428571e+00]]"
,,
COG,_clr,[[-2.34075724  0.37770898 -8.42857143 -4.66666667 -1.        ]]
,,
COG,_chr,[[ 2.30769231 -0.25787966  4.60689655  1.          8.82142857]]
,,
COF,_clr,[[-2.          0.22086957 -3.52293578 -1.         -9.66666667]]
,,
COF,_chr,"[[ -5.32907052e-15   3.63414634e+00   1.00000000e+00  -1.42222222e+00
    2.00000000e+00]]"
,,
COH,_clr,[[ -1.31971831   0.26824034  -3.55617978 -18.5         -8.82352941]]
,,
COH,_chr,[[-0.2240566   2.29362881  5.51515152 -9.27272727  1.        ]]
,,
TMK,_clr,"[[  8.65973959e-15  -2.17365269e+00  -1.00000000e+00  -5.04761905e+00
    1.07692308e+00]]"
,,
TMK,_chr,"[[ -5.99520433e-15   1.00000000e+00   3.34285714e+00   2.00000000e+00
   -1.13432836e+00]]"
,,
ETN,_clr,"[[ -1.00000000e+00  -2.29929577e+00  -4.72307692e+00   1.38000000e+00
   -9.76996262e-15]]"
,,
ETN,_chr,[[-0.20817844  3.2300885   6.20689655  1.          2.        ]]
,,
COL,_clr,"[[ -1.99840144e-15  -1.00000000e+00  -2.19354839e+00  -4.63333333e+00
    1.08333333e+00]]"
,,
COL,_chr,"[[  1.00000000e+00   3.53846154e+00  -1.13559322e+00   7.88258347e-15
    2.00000000e+00]]"
,,
COO,_clr,[[ -2.40909091   0.11279826  -1.         -15.33333333   4.55555556]]
,,
COO,_chr,[[ -0.13738739   2.21268657  10.875        1.           4.43589744]]
,,
KMX,_clr,[[-1.         -5.16666667  0.1959596   7.25       -2.27124183]]
,,
KMX,_chr,[[ -0.26385809   4.59375      1.           2.28698225  11.71428571]]
,,
DLTR,_clr,[[  0.13859275  -2.33216783  -6.34615385  -1.         -23.        ]]
,,
DLTR,_chr,[[ 1.          9.85714286  3.57291667 -0.125       2.        ]]
,,
ZBH,_clr,[[-4.72727273  0.0546875  -1.         -2.33333333  3.5       ]]
,,
ZBH,_chr,"[[ -1.28571429e+00   1.00000000e+00   6.50000000e+00   2.30303030e+00
    2.44249065e-15]]"
,,
AAL,_clr,[[ -1.40938511  -6.05072464 -61.          -3.42727273   0.42713568]]
,,
AAL,_chr,[[  1.47101449 -57.           3.73033708   8.98076923  -0.38768116]]
,,
CI,_clr,[[-3.38709677  0.14311594 -1.         -7.86666667 -2.        ]]
,,
CI,_chr,[[  2.27361564   1.          -0.14253898  15.5          4.8974359 ]]
,,
HES,_clr,"[[ -1.40059791e+00  -7.33333333e+00  -3.61428571e+00   1.51401869e+00
    1.15463195e-14]]"
,,
HES,_chr,[[  2.32231405  -1.51666667  10.36363636   0.59580052   4.81512605]]
,,
CB,_clr,[[  0.05812417  26.          -2.31730769  -1.         -16.        ]]
,,
CB,_chr,[[  1.          -0.06278714  36.         -13.           2.27927928]]
,,
CA,_clr,[[-2.239819    0.06099815 -1.         -4.80645161  2.91666667]]
,,
CA,_chr,"[[  7.43849426e-15   2.19004525e+00   1.00000000e+00   5.33333333e+00
   -1.40425532e+00]]"
,,
CF,_clr,[[ -1.36363636 -80.          -6.20253165   0.32107843  -3.38953488]]
,,
CF,_chr,[[  1.3538874    3.5        -79.          -0.28684211   7.08695652]]
,,
WAT,_clr,"[[ -2.37704918e+00  -1.00000000e+00   1.42647059e+00  -3.21964677e-15
   -6.75000000e+00]]"
,,
WAT,_chr,"[[  2.33146835e-15   1.00000000e+00   6.47368421e+00   2.30165289e+00
   -1.34615385e+00]]"
,,
ZTS,_clr,[[ -2.           0.13157895 -14.5         -3.43956044  -1.        ]]
,,
ZTS,_chr,[[ 1.          3.27586207 -0.07988166  2.          6.13333333]]
,,
CHRW,_clr,[[-2.16386555  0.12367491 -9.         -1.         -4.5       ]]
,,
CHRW,_chr,[[ 2.27004219 -0.1374502   1.          4.8        -4.69230769]]
,,
TDC,_clr,[[  0.22121896  -4.525       -2.32193732 -12.57142857  -1.        ]]
,,
TDC,_chr,[[ 1.34980494  9.875      -0.19451372  3.55617978 -6.63636364]]
,,
TDG,_clr,[[  0.1364486   -2.24553571 -16.5         -1.          -4.84615385]]
,,
TDG,_chr,[[  1.          -0.10412148 -13.           5.0952381    2.28727273]]
,,
SBUX,_clr,[[ -1.           0.18307427  -4.51724138  -2.2145749  -16.5       ]]
,,
SBUX,_chr,"[[  1.00000000e+00   2.21455939e+00  -1.36538462e+00   7.10542736e-15
    4.77777778e+00]]"
,,
PLD,_clr,"[[ -1.00000000e+00  -2.22127660e+00  -4.82857143e+00   1.25000000e+00
   -9.10382880e-15]]"
,,
PLD,_chr,"[[  2.21969697e+00  -4.99600361e-15   1.00000000e+00   4.66666667e+00
   -1.23214286e+00]]"
,,
CL,_clr,"[[ -1.00000000e+00  -2.20000000e+01   1.13888889e+00   3.21964677e-15
   -2.33050847e+00]]"
,,
CL,_chr,"[[  1.00000000e+00  -4.77395901e-15   2.00000000e+00  -1.10000000e+00
    3.42857143e+00]]"
,,
CMCSA,_clr,"[[ -1.00000000e+00  -2.21982759e+00   1.66533454e-15  -4.53846154e+00
    1.24590164e+00]]"
,,
CMCSA,_chr,[[-0.07100592  1.          3.22077922  2.          6.        ]]
,,
MKC,_clr,"[[ -2.20000000e+00   5.99520433e-15  -1.00000000e+00  -5.18181818e+00
    1.17142857e+00]]"
,,
MKC,_chr,"[[ -6.55031585e-15   1.00000000e+00   2.17391304e+00   5.00000000e+00
   -1.40740741e+00]]"
,,
PDCO,_clr,[[-2.          0.08361775 -1.         -7.66666667 -3.31578947]]
,,
PDCO,_chr,[[ 1.          3.44444444 -0.07098121  2.         -2.92307692]]
,,
CVX,_clr,"[[ -1.00000000e+00   8.54871729e-15  -4.62162162e+00   1.20634921e+00
   -2.24267782e+00]]"
,,
CVX,_chr,"[[  1.00000000e+00  -3.88578059e-15   2.18877551e+00   4.32558140e+00
   -1.20833333e+00]]"
,,
AIZ,_clr,[[  0.11764706  -1.          -3.34848485 -10.          -2.        ]]
,,
AIZ,_chr,"[[  1.00000000e+00   2.16487455e+00  -1.29411765e+00   4.55191440e-15
    5.05555556e+00]]"
,,
BXP,_clr,[[ -1.          -3.41071429   0.06727273  -2.         -20.        ]]
,,
BXP,_chr,"[[  1.00000000e+00   3.37735849e+00  -2.33146835e-15   2.00000000e+00
   -1.00000000e+00]]"
,,
AIV,_clr,[[-1.          0.07471264 -3.27692308 -2.         -5.91666667]]
,,
AIV,_chr,"[[ -2.99760217e-15   3.36781609e+00   1.00000000e+00   2.00000000e+00
   -1.26470588e+00]]"
,,
CVS,_clr,[[  0.09936909  -2.19444444  -1.         -20.          -5.        ]]
,,
CVS,_chr,"[[ -5.55111512e-15   1.00000000e+00   2.15053763e+00   4.76190476e+00
   -1.13333333e+00]]"
,,
RCL,_clr,[[  0.41106719  -3.41450777  -1.3411215   -7.4516129  -18.        ]]
,,
RCL,_chr,[[ 1.34833091  3.31460674 -0.28893905  6.28301887 -4.91666667]]
,,
LOW,_clr,"[[ -1.00000000e+00   3.10862447e-15  -6.50000000e+00  -2.32075472e+00
    1.22222222e+00]]"
,,
LOW,_chr,"[[  9.43689571e-15   3.57943925e+00   1.00000000e+00   2.00000000e+00
   -1.32142857e+00]]"
,,
CHD,_clr,[[-1.          0.028125   -3.26086957 -2.         -6.25      ]]
,,
CHD,_chr,[[  3.4          1.          -0.03918228   2.          11.        ]]
,,
AIG,_clr,"[[ -2.24137931e+00   1.28000000e+00  -5.11320755e+00  -1.00000000e+00
   -1.55431223e-15]]"
,,
AIG,_chr,[[-2.53571429  1.          2.27102804  5.11111111 -0.15164835]]
,,
DIS,_clr,"[[ -1.00000000e+00  -7.99360578e-15  -5.26923077e+00  -2.20000000e+00
    1.26250000e+00]]"
,,
DIS,_chr,"[[  1.00000000e+00   4.99600361e-15   2.16949153e+00   4.77777778e+00
   -1.32203390e+00]]"
,,
PPG,_clr,[[  0.16696589 -51.          -1.          -2.2480315   -5.14814815]]
,,
PPG,_chr,[[ -0.17100372 -50.           2.25855513   1.           4.81481481]]
,,
MNST,_clr,[[-12.2         -1.30012771  -3.84242424  12.6          0.21116505]]
,,
MNST,_chr,[[ 11.11764706   1.312        3.70769231  30.          -0.18004866]]
,,
NSC,_clr,"[[  4.21884749e-15  -5.02000000e+00  -1.00000000e+00   1.37662338e+00
   -2.25475285e+00]]"
,,
NSC,_chr,[[-0.21794872  3.30097087  1.          9.28571429  2.        ]]
,,
PPL,_clr,[[-1.         -2.          0.03482587 -9.         -3.5862069 ]]
,,
PPL,_chr,[[-0.04028021  1.          2.         -7.          3.24      ]]
,,
NDAQ,_clr,[[ -1.          -3.44144144   0.11560694  -2.         -13.        ]]
,,
NDAQ,_chr,[[-0.13829787  2.22535211  1.          4.65714286 -6.        ]]
,,
,,
,,
IP,_clr,"[[ -1.00000000e+00  -3.61788618e+00   1.29213483e+00  -1.05471187e-14
   -2.00000000e+00]]"
,,
IP,_chr,"[[  3.33066907e-15   2.24271845e+00   4.63636364e+00   1.00000000e+00
   -1.25333333e+00]]"
,,
HPQ,_clr,[[ -1.33888889 -54.          -3.8452381    0.24843424 -12.57142857]]
,,
HPQ,_chr,[[  1.3562586  -48.           3.51282051   8.08333333  -0.37383178]]
,,
IR,_clr,[[  0.21161049  -2.26369863  -1.          -4.8        -22.        ]]
,,
IR,_chr,[[ -0.20867769   2.41260745   1.           6.375      -20.        ]]
,,
L,_clr,"[[ -2.23129252e+00   2.22044605e-15  -1.00000000e+00  -4.76923077e+00
    1.08000000e+00]]"
,,
L,_chr,"[[  1.55431223e-15   2.00000000e+00   1.00000000e+00  -1.14545455e+00
    3.23529412e+00]]"
,,
IRM,_clr,[[ -2.38028169   0.10082305  13.          -1.          -6.61904762]]
,,
IRM,_chr,[[ -0.11890838   8.84615385   1.           2.3089701  -12.        ]]
,,
MTB,_clr,"[[ -2.19801980e+00  -2.66453526e-15  -1.00000000e+00  -4.53846154e+00
    1.10769231e+00]]"
,,
MTB,_chr,"[[  1.00000000e+00  -5.10702591e-15   2.00000000e+00   3.47887324e+00
   -1.23188406e+00]]"
,,
UTX,_clr,"[[ -1.00000000e+00  -4.21884749e-15  -3.39682540e+00  -2.00000000e+00
    1.16666667e+00]]"
,,
UTX,_chr,"[[ -2.77555756e-15   1.00000000e+00   3.38983051e+00   2.00000000e+00
   -1.22222222e+00]]"
,,
JCI,_clr,"[[ -1.00000000e+00  -4.83050847e+00   1.30769231e+00  -1.02140518e-14
   -2.22463768e+00]]"
,,
JCI,_chr,"[[  1.00000000e+00   4.80769231e+00  -1.45569620e+00   2.22475570e+00
   -4.32986980e-15]]"
,,
HPE,_clr,[[-1.48484848 -6.06666667  5.66666667 -3.27777778  0.20895522]]
,,
HPE,_chr,[[  1.40310078  15.           7.2          3.7804878   -0.32394366]]
,,
PWR,_clr,[[ -1.32717678  -3.62222222 -28.           0.24364407  -9.44444444]]
,,
PWR,_chr,[[ 2.4151436  -0.21052632  6.8         1.         -9.        ]]
,,
CSCO,_clr,[[ 0.15682657 -2.3509434  -1.          6.71428571 -9.83333333]]
,,
CSCO,_chr,[[ 2.29473684 -0.18181818  1.          7.4        -7.25      ]]
,,
T,_clr,"[[  6.21724894e-15  -1.00000000e+00  -5.11111111e+00  -2.23684211e+00
    1.09523810e+00]]"
,,
T,_chr,"[[  1.00000000e+00  -5.44009282e-15   2.00000000e+00   3.32352941e+00
   -1.26470588e+00]]"
,,
WDC,_clr,[[ -1.35774648  -3.65853659   0.31552163  10.5         -9.04545455]]
,,
WDC,_chr,[[ -0.27894737   2.33587786  13.           1.           4.7238806 ]]
,,
HBI,_clr,[[ -1.         -75.         -10.          -2.5923913    0.25360825]]
,,
HBI,_chr,[[  1.29366106   3.54362416 -74.          10.81818182  -0.1814059 ]]
,,
AGN,_clr,[[  0.27216495  -2.18263473 -18.          -4.84285714  -1.        ]]
,,
AGN,_chr,[[  1.32275132   3.46428571   7.2962963   -0.09478673 -14.        ]]
,,
JBHT,_clr,"[[ -1.00000000e+00  -3.39000000e+00   1.21739130e+00  -4.88498131e-15
   -2.00000000e+00]]"
,,
JBHT,_chr,[[ 1.          3.275      -0.11133603  2.          5.92307692]]
,,
CPB,_clr,"[[ -8.65973959e-15  -2.16326531e+00  -1.00000000e+00  -5.12500000e+00
    1.33333333e+00]]"
,,
CPB,_chr,"[[  6.32827124e-15   2.20529801e+00   1.00000000e+00   5.18750000e+00
   -1.42857143e+00]]"
,,
SIG,_clr,[[ -1.30574099  -3.87261146   0.20960699 -13.75         7.        ]]
,,
SIG,_chr,[[  2.43927649  -0.18660287  15.66666667   1.           6.36666667]]
,,
JWN,_clr,[[ -1.          -4.91836735 -16.33333333   0.16569201  -2.27898551]]
,,
JWN,_chr,[[  2.45961003  -0.12660944   1.          -8.5         10.2       ]]
,,
EOG,_clr,[[-2.33606557  0.16744186 -4.78813559 -1.          3.125     ]]
,,
EOG,_chr,[[-0.31414868  3.51794872  2.          7.24242424  1.        ]]
,,
TAP,_clr,[[-2.21495327  0.08978873 -1.          7.5        -4.92592593]]
,,
TAP,_chr,[[ -0.11510791   1.           4.90909091  14.           2.20816327]]
,,
VRTX,_clr,[[ -0.43546099  42.          -6.33        -2.64184397 -20.66666667]]
,,
VRTX,_chr,[[ -0.31875     55.33333333   3.60066007   7.17460317   1.4212828 ]]
,,
BWA,_clr,[[-1.         -4.62352941 -2.33134328  0.27608696 -8.46666667]]
,,
BWA,_chr,[[ 1.          4.84       -0.15233415  2.32513661 -2.43333333]]
,,
UAL,_clr,[[-2.34411085 -1.         -9.47058824 -4.71038251  0.44887781]]
,,
UAL,_chr,[[ 2.34931507  8.02702703 -0.35759494  4.59562842  1.        ]]
,,
WM,_clr,"[[ -1.00000000e+00   1.22124533e-15  -4.62500000e+00  -2.14545455e+00
    1.06976744e+00]]"
,,
WM,_chr,"[[  1.55431223e-15   1.00000000e+00   2.13076923e+00   4.77777778e+00
   -1.11764706e+00]]"
,,
SPG,_clr,"[[ -1.00000000e+00  -5.66213743e-15  -3.40000000e+00  -2.00000000e+00
    1.11111111e+00]]"
,,
SPG,_chr,"[[  4.88498131e-15   1.00000000e+00   3.31914894e+00   2.00000000e+00
   -1.23076923e+00]]"
,,
ENDP,_clr,[[ -0.4513382   -6.61797753 -25.33333333  22.          -2.52967033]]
,,
ENDP,_chr,[[  2.84069098   0.47309136 -32.          28.16666667   8.5       ]]
,,
GT,_clr,[[-1.38405797 -3.65638767  0.14074074 -8.875       2.96551724]]
,,
GT,_chr,[[ -0.33333333   4.49122807   2.30170316  10.6          1.        ]]
,,
GIS,_clr,[[  0.03017241  -2.          -1.         -16.          -3.40625   ]]
,,
GIS,_chr,"[[  3.21964677e-15   1.00000000e+00   2.00000000e+00   3.42105263e+00
   -1.11904762e+00]]"
,,
PYPL,_clr,[[ -2.31914894  -1.          -4.92857143 -10.           0.27659574]]
,,
AGN,_clr,[[  0.27216495  -2.18263473 -18.          -4.84285714  -1.        ]]
,,
AGN,_chr,[[  1.32275132   3.46428571   7.2962963   -0.09478673 -14.        ]]
,,
JBHT,_clr,"[[ -1.00000000e+00  -3.39000000e+00   1.21739130e+00  -4.88498131e-15
   -2.00000000e+00]]"
,,
JBHT,_chr,[[ 1.          3.275      -0.11133603  2.          5.92307692]]
,,
CPB,_clr,"[[ -8.65973959e-15  -2.16326531e+00  -1.00000000e+00  -5.12500000e+00
    1.33333333e+00]]"
,,
CPB,_chr,"[[  6.32827124e-15   2.20529801e+00   1.00000000e+00   5.18750000e+00
   -1.42857143e+00]]"
,,
SIG,_clr,[[ -1.30574099  -3.87261146   0.20960699 -13.75         7.        ]]
,,
SIG,_chr,[[  2.43927649  -0.18660287  15.66666667   1.           6.36666667]]
,,
JWN,_clr,[[ -1.          -4.91836735 -16.33333333   0.16569201  -2.27898551]]
,,
JWN,_chr,[[  2.45961003  -0.12660944   1.          -8.5         10.2       ]]
,,
EOG,_clr,[[-2.33606557  0.16744186 -4.78813559 -1.          3.125     ]]
,,
EOG,_chr,[[-0.31414868  3.51794872  2.          7.24242424  1.        ]]
,,
TAP,_clr,[[-2.21495327  0.08978873 -1.          7.5        -4.92592593]]
,,
TAP,_chr,[[ -0.11510791   1.           4.90909091  14.           2.20816327]]
,,
VRTX,_clr,[[ -0.43546099  42.          -6.33        -2.64184397 -20.66666667]]
,,
VRTX,_chr,[[ -0.31875     55.33333333   3.60066007   7.17460317   1.4212828 ]]
,,
BWA,_clr,[[-1.         -4.62352941 -2.33134328  0.27608696 -8.46666667]]
